Day,Date,Time,Height,Tide State
Tuesday,01-09-2020,00:36,1.61,Low Water
Tuesday,01-09-2020,06:45,8.68,High Water
Tuesday,01-09-2020,12:54,1.57,Low Water
Tuesday,01-09-2020,19:03,9.16,High Water
Wednesday,02-09-2020,01:12,1.3,Low Water
Wednesday,02-09-2020,07:22,8.93,High Water
Wednesday,02-09-2020,13:26,1.32,Low Water
Wednesday,02-09-2020,19:39,9.36,High Water
Thursday,03-09-2020,01:44,1.15,Low Water
Thursday,03-09-2020,07:57,9.06,High Water
Thursday,03-09-2020,13:57,1.21,Low Water
Thursday,03-09-2020,20:14,9.4,High Water
Friday,04-09-2020,02:15,1.12,Low Water
Friday,04-09-2020,08:29,9.07,High Water
Friday,04-09-2020,14:27,1.22,Low Water
Friday,04-09-2020,20:47,9.31,High Water
Saturday,05-09-2020,02:45,1.2,Low Water
Saturday,05-09-2020,09:00,8.99,High Water
Saturday,05-09-2020,14:57,1.35,Low Water
Saturday,05-09-2020,21:17,9.12,High Water
Sunday,06-09-2020,03:12,1.39,Low Water
Sunday,06-09-2020,09:28,8.84,High Water
Sunday,06-09-2020,15:22,1.58,Low Water
Sunday,06-09-2020,21:44,8.85,High Water
Monday,07-09-2020,03:37,1.65,Low Water
Monday,07-09-2020,09:55,8.61,High Water
Monday,07-09-2020,15:45,1.86,Low Water
Monday,07-09-2020,22:10,8.51,High Water
Tuesday,08-09-2020,04:00,1.96,Low Water
Tuesday,08-09-2020,10:23,8.3,High Water
Tuesday,08-09-2020,16:09,2.21,Low Water
Tuesday,08-09-2020,22:38,8.11,High Water
Wednesday,09-09-2020,04:27,2.34,Low Water
Wednesday,09-09-2020,10:54,7.91,High Water
Wednesday,09-09-2020,16:39,2.64,Low Water
Wednesday,09-09-2020,23:13,7.64,High Water
Thursday,10-09-2020,05:05,2.82,Low Water
Thursday,10-09-2020,11:36,7.46,High Water
Thursday,10-09-2020,17:25,3.16,Low Water
Friday,11-09-2020,00:07,7.13,High Water
Friday,11-09-2020,06:03,3.34,Low Water
Friday,11-09-2020,12:39,7.03,High Water
Friday,11-09-2020,18:48,3.63,Low Water
Saturday,12-09-2020,01:29,6.8,High Water
Saturday,12-09-2020,07:50,3.59,Low Water
Saturday,12-09-2020,14:06,6.91,High Water
Saturday,12-09-2020,20:48,3.54,Low Water
Sunday,13-09-2020,03:10,6.97,High Water
Sunday,13-09-2020,09:24,3.25,Low Water
Sunday,13-09-2020,15:47,7.34,High Water
Sunday,13-09-2020,22:10,2.91,Low Water
Monday,14-09-2020,04:30,7.63,High Water
Monday,14-09-2020,10:31,2.58,Low Water
Monday,14-09-2020,16:54,8.12,High Water
Monday,14-09-2020,23:07,2.14,Low Water
Tuesday,15-09-2020,05:24,8.39,High Water
Tuesday,15-09-2020,11:24,1.86,Low Water
Tuesday,15-09-2020,17:45,8.89,High Water
Tuesday,15-09-2020,23:55,1.43,Low Water
Wednesday,16-09-2020,06:12,9.07,High Water
Wednesday,16-09-2020,12:12,1.24,Low Water
Wednesday,16-09-2020,18:30,9.53,High Water
Thursday,17-09-2020,00:41,0.89,Low Water
Thursday,17-09-2020,06:57,9.58,High Water
Thursday,17-09-2020,12:58,0.77,Low Water
Thursday,17-09-2020,19:15,9.99,High Water
Friday,18-09-2020,01:25,0.52,Low Water
Friday,18-09-2020,07:41,9.93,High Water
Friday,18-09-2020,13:42,0.47,Low Water
Friday,18-09-2020,19:59,10.27,High Water
Saturday,19-09-2020,02:09,0.35,Low Water
Saturday,19-09-2020,08:24,10.1,High Water
Saturday,19-09-2020,14:26,0.35,Low Water
Saturday,19-09-2020,20:42,10.34,High Water
Sunday,20-09-2020,02:51,0.38,Low Water
Sunday,20-09-2020,09:06,10.08,High Water
Sunday,20-09-2020,15:07,0.45,Low Water
Sunday,20-09-2020,21:24,10.17,High Water
Monday,21-09-2020,03:30,0.63,Low Water
Monday,21-09-2020,09:48,9.83,High Water
Monday,21-09-2020,15:47,0.77,Low Water
Monday,21-09-2020,22:06,9.75,High Water
Tuesday,22-09-2020,04:09,1.11,Low Water
Tuesday,22-09-2020,10:29,9.35,High Water
Tuesday,22-09-2020,16:27,1.32,Low Water
Tuesday,22-09-2020,22:49,9.09,High Water
Wednesday,23-09-2020,04:49,1.79,Low Water
Wednesday,23-09-2020,11:13,8.68,High Water
Wednesday,23-09-2020,17:13,2.06,Low Water
Wednesday,23-09-2020,23:38,8.26,High Water
Thursday,24-09-2020,05:39,2.58,Low Water
Thursday,24-09-2020,12:06,7.91,High Water
Thursday,24-09-2020,18:12,2.85,Low Water
Friday,25-09-2020,00:40,7.43,High Water
Friday,25-09-2020,06:48,3.31,Low Water
Friday,25-09-2020,13:19,7.26,High Water
Friday,25-09-2020,19:38,3.41,Low Water
Saturday,26-09-2020,02:07,6.91,High Water
Saturday,26-09-2020,08:30,3.62,Low Water
Saturday,26-09-2020,14:57,7.11,High Water
Saturday,26-09-2020,21:33,3.35,Low Water
Sunday,27-09-2020,03:48,7.05,High Water
Sunday,27-09-2020,10:18,3.25,Low Water
Sunday,27-09-2020,16:27,7.58,High Water
Sunday,27-09-2020,22:53,2.76,Low Water
Monday,28-09-2020,05:01,7.63,High Water
Monday,28-09-2020,11:18,2.61,Low Water
Monday,28-09-2020,17:24,8.24,High Water
Monday,28-09-2020,23:41,2.13,Low Water
Tuesday,29-09-2020,05:48,8.23,High Water
Tuesday,29-09-2020,11:59,2.03,Low Water
Tuesday,29-09-2020,18:06,8.8,High Water
Wednesday,30-09-2020,00:17,1.64,Low Water
Wednesday,30-09-2020,06:25,8.7,High Water
Wednesday,30-09-2020,12:31,1.61,Low Water
Wednesday,30-09-2020,18:42,9.19,High Water
Thursday,01-10-2020,00:48,1.31,Low Water
Thursday,01-10-2020,06:58,9.01,High Water
Thursday,01-10-2020,13:00,1.33,Low Water
Thursday,01-10-2020,19:15,9.4,High Water
Friday,02-10-2020,01:17,1.13,Low Water
Friday,02-10-2020,07:30,9.18,High Water
Friday,02-10-2020,13:30,1.2,Low Water
Friday,02-10-2020,19:48,9.44,High Water
Saturday,03-10-2020,01:47,1.09,Low Water
Saturday,03-10-2020,08:00,9.22,High Water
Saturday,03-10-2020,14:00,1.21,Low Water
Saturday,03-10-2020,20:18,9.36,High Water
Sunday,04-10-2020,02:16,1.18,Low Water
Sunday,04-10-2020,08:30,9.16,High Water
Sunday,04-10-2020,14:29,1.35,Low Water
Sunday,04-10-2020,20:47,9.19,High Water
Monday,05-10-2020,02:42,1.37,Low Water
Monday,05-10-2020,08:57,9.01,High Water
Monday,05-10-2020,14:54,1.57,Low Water
Monday,05-10-2020,21:13,8.94,High Water
Tuesday,06-10-2020,03:06,1.62,Low Water
Tuesday,06-10-2020,09:24,8.79,High Water
Tuesday,06-10-2020,15:15,1.85,Low Water
Tuesday,06-10-2020,21:39,8.62,High Water
Wednesday,07-10-2020,03:27,1.92,Low Water
Wednesday,07-10-2020,09:51,8.48,High Water
Wednesday,07-10-2020,15:39,2.17,Low Water
Wednesday,07-10-2020,22:05,8.22,High Water
Thursday,08-10-2020,03:52,2.28,Low Water
Thursday,08-10-2020,10:19,8.1,High Water
Thursday,08-10-2020,16:09,2.57,Low Water
Thursday,08-10-2020,22:37,7.74,High Water
Friday,09-10-2020,04:27,2.76,Low Water
Friday,09-10-2020,11:00,7.62,High Water
Friday,09-10-2020,16:51,3.09,Low Water
Friday,09-10-2020,23:31,7.2,High Water
Saturday,10-10-2020,05:21,3.33,Low Water
Saturday,10-10-2020,12:06,7.15,High Water
Saturday,10-10-2020,18:15,3.59,Low Water
Sunday,11-10-2020,00:58,6.8,High Water
Sunday,11-10-2020,07:19,3.66,Low Water
Sunday,11-10-2020,13:38,6.99,High Water
Sunday,11-10-2020,20:19,3.52,Low Water
Monday,12-10-2020,02:42,6.97,High Water
Monday,12-10-2020,08:57,3.3,Low Water
Monday,12-10-2020,15:16,7.43,High Water
Monday,12-10-2020,21:44,2.87,Low Water
Tuesday,13-10-2020,04:03,7.67,High Water
Tuesday,13-10-2020,10:06,2.58,Low Water
Tuesday,13-10-2020,16:26,8.23,High Water
Tuesday,13-10-2020,22:44,2.06,Low Water
Wednesday,14-10-2020,05:00,8.5,High Water
Wednesday,14-10-2020,11:00,1.81,Low Water
Wednesday,14-10-2020,17:19,9.04,High Water
Wednesday,14-10-2020,23:33,1.33,Low Water
Thursday,15-10-2020,05:48,9.23,High Water
Thursday,15-10-2020,11:49,1.16,Low Water
Thursday,15-10-2020,18:06,9.69,High Water
Friday,16-10-2020,00:19,0.78,Low Water
Friday,16-10-2020,06:33,9.77,High Water
Friday,16-10-2020,12:36,0.7,Low Water
Friday,16-10-2020,18:52,10.14,High Water
Saturday,17-10-2020,01:04,0.45,Low Water
Saturday,17-10-2020,07:18,10.1,High Water
Saturday,17-10-2020,13:21,0.44,Low Water
Saturday,17-10-2020,19:37,10.37,High Water
Sunday,18-10-2020,01:48,0.33,Low Water
Sunday,18-10-2020,08:01,10.23,High Water
Sunday,18-10-2020,14:05,0.38,Low Water
Sunday,18-10-2020,20:21,10.36,High Water
Monday,19-10-2020,02:30,0.44,Low Water
Monday,19-10-2020,08:43,10.15,High Water
Monday,19-10-2020,14:48,0.54,Low Water
Monday,19-10-2020,21:03,10.12,High Water
Tuesday,20-10-2020,03:10,0.77,Low Water
Tuesday,20-10-2020,09:25,9.85,High Water
Tuesday,20-10-2020,15:29,0.91,Low Water
Tuesday,20-10-2020,21:45,9.63,High Water
Wednesday,21-10-2020,03:48,1.3,Low Water
Wednesday,21-10-2020,10:07,9.33,High Water
Wednesday,21-10-2020,16:10,1.49,Low Water
Wednesday,21-10-2020,22:29,8.93,High Water
Thursday,22-10-2020,04:28,1.99,Low Water
Thursday,22-10-2020,10:52,8.65,High Water
Thursday,22-10-2020,16:57,2.2,Low Water
Thursday,22-10-2020,23:17,8.11,High Water
Friday,23-10-2020,05:17,2.75,Low Water
Friday,23-10-2020,11:47,7.91,High Water
Friday,23-10-2020,17:56,2.93,Low Water
Saturday,24-10-2020,00:19,7.31,High Water
Saturday,24-10-2020,06:26,3.42,Low Water
Saturday,24-10-2020,12:59,7.31,High Water
Saturday,24-10-2020,19:16,3.43,Low Water
Sunday,25-10-2020,01:45,6.84,High Water
Sunday,25-10-2020,07:02,3.7,Low Water
Sunday,25-10-2020,13:30,7.16,High Water
Sunday,25-10-2020,20:03,3.4,Low Water
Monday,26-10-2020,02:21,6.96,High Water
Monday,26-10-2020,08:48,3.38,Low Water
Monday,26-10-2020,14:56,7.55,High Water
Monday,26-10-2020,21:22,2.9,Low Water
Tuesday,27-10-2020,03:33,7.51,High Water
Tuesday,27-10-2020,09:47,2.79,Low Water
Tuesday,27-10-2020,15:53,8.13,High Water
Tuesday,27-10-2020,22:09,2.32,Low Water
Wednesday,28-10-2020,04:18,8.11,High Water
Wednesday,28-10-2020,10:26,2.24,Low Water
Wednesday,28-10-2020,16:36,8.66,High Water
Wednesday,28-10-2020,22:45,1.84,Low Water
Thursday,29-10-2020,04:55,8.6,High Water
Thursday,29-10-2020,10:58,1.81,Low Water
Thursday,29-10-2020,17:12,9.03,High Water
Thursday,29-10-2020,23:16,1.5,Low Water
Friday,30-10-2020,05:28,8.95,High Water
Friday,30-10-2020,11:29,1.52,Low Water
Friday,30-10-2020,17:47,9.25,High Water
Friday,30-10-2020,23:48,1.3,Low Water
Saturday,31-10-2020,06:00,9.16,High Water
Saturday,31-10-2020,12:01,1.38,Low Water
Saturday,31-10-2020,18:20,9.32,High Water
Sunday,01-11-2020,00:18,1.24,Low Water
Sunday,01-11-2020,06:32,9.24,High Water
Sunday,01-11-2020,12:33,1.38,Low Water
Sunday,01-11-2020,18:51,9.27,High Water
Monday,02-11-2020,00:49,1.3,Low Water
Monday,02-11-2020,07:02,9.2,High Water
Monday,02-11-2020,13:03,1.49,Low Water
Monday,02-11-2020,19:21,9.13,High Water
Tuesday,03-11-2020,01:17,1.46,Low Water
Tuesday,03-11-2020,07:31,9.08,High Water
Tuesday,03-11-2020,13:30,1.68,Low Water
Tuesday,03-11-2020,19:50,8.92,High Water
Wednesday,04-11-2020,01:42,1.68,Low Water
Wednesday,04-11-2020,08:00,8.87,High Water
Wednesday,04-11-2020,13:55,1.91,Low Water
Wednesday,04-11-2020,20:18,8.63,High Water
Thursday,05-11-2020,02:06,1.96,Low Water
Thursday,05-11-2020,08:29,8.59,High Water
Thursday,05-11-2020,14:22,2.19,Low Water
Thursday,05-11-2020,20:48,8.28,High Water
Friday,06-11-2020,02:33,2.29,Low Water
Friday,06-11-2020,09:01,8.24,High Water
Friday,06-11-2020,14:55,2.54,Low Water
Friday,06-11-2020,21:24,7.84,High Water
Saturday,07-11-2020,03:10,2.71,Low Water
Saturday,07-11-2020,09:45,7.81,High Water
Saturday,07-11-2020,15:43,2.97,Low Water
Saturday,07-11-2020,22:19,7.37,High Water
Sunday,08-11-2020,04:07,3.19,Low Water
Sunday,08-11-2020,10:51,7.43,High Water
Sunday,08-11-2020,17:07,3.33,Low Water
Sunday,08-11-2020,23:39,7.05,High Water
Monday,09-11-2020,05:54,3.46,Low Water
Monday,09-11-2020,12:16,7.32,High Water
Monday,09-11-2020,18:48,3.26,Low Water
Tuesday,10-11-2020,01:12,7.18,High Water
Tuesday,10-11-2020,07:26,3.17,Low Water
Tuesday,10-11-2020,13:42,7.66,High Water
Tuesday,10-11-2020,20:09,2.75,Low Water
Wednesday,11-11-2020,02:31,7.76,High Water
Wednesday,11-11-2020,08:36,2.56,Low Water
Wednesday,11-11-2020,14:52,8.33,High Water
Wednesday,11-11-2020,21:12,2.07,Low Water
Thursday,12-11-2020,03:31,8.5,High Water
Thursday,12-11-2020,09:32,1.88,Low Water
Thursday,12-11-2020,15:49,9.02,High Water
Thursday,12-11-2020,22:06,1.44,Low Water
Friday,13-11-2020,04:22,9.17,High Water
Friday,13-11-2020,10:23,1.3,Low Water
Friday,13-11-2020,16:40,9.59,High Water
Friday,13-11-2020,22:55,0.96,Low Water
Saturday,14-11-2020,05:09,9.67,High Water
Saturday,14-11-2020,11:12,0.9,Low Water
Saturday,14-11-2020,17:28,9.96,High Water
Saturday,14-11-2020,23:42,0.69,Low Water
Sunday,15-11-2020,05:55,9.97,High Water
Sunday,15-11-2020,11:59,0.69,Low Water
Sunday,15-11-2020,18:15,10.12,High Water
Monday,16-11-2020,00:27,0.61,Low Water
Monday,16-11-2020,06:39,10.08,High Water
Monday,16-11-2020,12:45,0.66,Low Water
Monday,16-11-2020,19:01,10.07,High Water
Tuesday,17-11-2020,01:11,0.73,Low Water
Tuesday,17-11-2020,07:24,9.99,High Water
Tuesday,17-11-2020,13:30,0.81,Low Water
Tuesday,17-11-2020,19:45,9.82,High Water
Wednesday,18-11-2020,01:52,1.03,Low Water
Wednesday,18-11-2020,08:06,9.71,High Water
Wednesday,18-11-2020,14:14,1.14,Low Water
Wednesday,18-11-2020,20:30,9.38,High Water
Thursday,19-11-2020,02:33,1.49,Low Water
Thursday,19-11-2020,08:51,9.27,High Water
Thursday,19-11-2020,14:57,1.61,Low Water
Thursday,19-11-2020,21:14,8.79,High Water
Friday,20-11-2020,03:14,2.05,Low Water
Friday,20-11-2020,09:37,8.71,High Water
Friday,20-11-2020,15:45,2.17,Low Water
Friday,20-11-2020,22:02,8.12,High Water
Saturday,21-11-2020,04:00,2.65,Low Water
Saturday,21-11-2020,10:30,8.12,High Water
Saturday,21-11-2020,16:39,2.73,Low Water
Saturday,21-11-2020,22:57,7.49,High Water
Sunday,22-11-2020,05:00,3.19,Low Water
Sunday,22-11-2020,11:33,7.63,High Water
Sunday,22-11-2020,17:45,3.15,Low Water
Monday,23-11-2020,00:06,7.06,High Water
Monday,23-11-2020,06:15,3.49,Low Water
Monday,23-11-2020,12:46,7.39,High Water
Monday,23-11-2020,19:03,3.28,Low Water
Tuesday,24-11-2020,01:27,6.99,High Water
Tuesday,24-11-2020,07:40,3.42,Low Water
Tuesday,24-11-2020,14:01,7.51,High Water
Tuesday,24-11-2020,20:20,3.07,Low Water
Wednesday,25-11-2020,02:39,7.31,High Water
Wednesday,25-11-2020,08:50,3.05,Low Water
Wednesday,25-11-2020,15:04,7.87,High Water
Wednesday,25-11-2020,21:18,2.67,Low Water
Thursday,26-11-2020,03:35,7.79,High Water
Thursday,26-11-2020,09:39,2.6,Low Water
Thursday,26-11-2020,15:54,8.28,High Water
Thursday,26-11-2020,22:02,2.25,Low Water
Friday,27-11-2020,04:18,8.26,High Water
Friday,27-11-2020,10:19,2.2,Low Water
Friday,27-11-2020,16:37,8.63,High Water
Friday,27-11-2020,22:40,1.91,Low Water
Saturday,28-11-2020,04:57,8.65,High Water
Saturday,28-11-2020,10:57,1.89,Low Water
Saturday,28-11-2020,17:16,8.88,High Water
Saturday,28-11-2020,23:17,1.67,Low Water
Sunday,29-11-2020,05:33,8.93,High Water
Sunday,29-11-2020,11:33,1.71,Low Water
Sunday,29-11-2020,17:53,9.02,High Water
Sunday,29-11-2020,23:51,1.53,Low Water
Monday,30-11-2020,06:06,9.08,High Water
Monday,30-11-2020,12:09,1.64,Low Water
Monday,30-11-2020,18:27,9.05,High Water
Tuesday,01-12-2020,00:25,1.51,Low Water
Tuesday,01-12-2020,06:39,9.12,High Water
Tuesday,01-12-2020,12:42,1.66,Low Water
Tuesday,01-12-2020,19:00,9,High Water
Wednesday,02-12-2020,00:57,1.58,Low Water
Wednesday,02-12-2020,07:12,9.06,High Water
Wednesday,02-12-2020,13:13,1.76,Low Water
Wednesday,02-12-2020,19:33,8.87,High Water
Thursday,03-12-2020,01:27,1.72,Low Water
Thursday,03-12-2020,07:44,8.93,High Water
Thursday,03-12-2020,13:45,1.9,Low Water
Thursday,03-12-2020,20:06,8.68,High Water
Friday,04-12-2020,01:58,1.91,Low Water
Friday,04-12-2020,08:18,8.73,High Water
Friday,04-12-2020,14:18,2.08,Low Water
Friday,04-12-2020,20:42,8.41,High Water
Saturday,05-12-2020,02:31,2.16,Low Water
Saturday,05-12-2020,08:56,8.47,High Water
Saturday,05-12-2020,14:57,2.31,Low Water
Saturday,05-12-2020,21:23,8.1,High Water
Sunday,06-12-2020,03:11,2.45,Low Water
Sunday,06-12-2020,09:42,8.17,High Water
Sunday,06-12-2020,15:47,2.58,Low Water
Sunday,06-12-2020,22:15,7.78,High Water
Monday,07-12-2020,04:07,2.78,Low Water
Monday,07-12-2020,10:42,7.91,High Water
Monday,07-12-2020,16:54,2.8,Low Water
Monday,07-12-2020,23:21,7.54,High Water
Tuesday,08-12-2020,05:26,2.98,Low Water
Tuesday,08-12-2020,11:51,7.8,High Water
Tuesday,08-12-2020,18:12,2.83,Low Water
Wednesday,09-12-2020,00:35,7.53,High Water
Wednesday,09-12-2020,06:46,2.91,Low Water
Wednesday,09-12-2020,13:04,7.94,High Water
Wednesday,09-12-2020,19:27,2.62,Low Water
Thursday,10-12-2020,01:49,7.81,High Water
Thursday,10-12-2020,07:58,2.57,Low Water
Thursday,10-12-2020,14:14,8.29,High Water
Thursday,10-12-2020,20:36,2.23,Low Water
Friday,11-12-2020,02:56,8.3,High Water
Friday,11-12-2020,09:00,2.11,Low Water
Friday,11-12-2020,15:17,8.75,High Water
Friday,11-12-2020,21:36,1.79,Low Water
Saturday,12-12-2020,03:54,8.83,High Water
Saturday,12-12-2020,09:57,1.66,Low Water
Saturday,12-12-2020,16:14,9.16,High Water
Saturday,12-12-2020,22:31,1.41,Low Water
Sunday,13-12-2020,04:47,9.27,High Water
Sunday,13-12-2020,10:50,1.31,Low Water
Sunday,13-12-2020,17:07,9.47,High Water
Sunday,13-12-2020,23:23,1.15,Low Water
Monday,14-12-2020,05:36,9.58,High Water
Monday,14-12-2020,11:41,1.09,Low Water
Monday,14-12-2020,17:58,9.62,High Water
Tuesday,15-12-2020,00:11,1.03,Low Water
Tuesday,15-12-2020,06:24,9.73,High Water
Tuesday,15-12-2020,12:30,1,Low Water
Tuesday,15-12-2020,18:47,9.63,High Water
Wednesday,16-12-2020,00:57,1.05,Low Water
Wednesday,16-12-2020,07:09,9.72,High Water
Wednesday,16-12-2020,13:18,1.05,Low Water
Wednesday,16-12-2020,19:33,9.48,High Water
Thursday,17-12-2020,01:39,1.22,Low Water
Thursday,17-12-2020,07:54,9.57,High Water
Thursday,17-12-2020,14:03,1.24,Low Water
Thursday,17-12-2020,20:18,9.19,High Water
Friday,18-12-2020,02:21,1.5,Low Water
Friday,18-12-2020,08:38,9.28,High Water
Friday,18-12-2020,14:47,1.53,Low Water
Friday,18-12-2020,21:01,8.8,High Water
Saturday,19-12-2020,03:00,1.86,Low Water
Saturday,19-12-2020,09:23,8.91,High Water
Saturday,19-12-2020,15:30,1.89,Low Water
Saturday,19-12-2020,21:45,8.35,High Water
Sunday,20-12-2020,03:42,2.28,Low Water
Sunday,20-12-2020,10:10,8.48,High Water
Sunday,20-12-2020,16:15,2.3,Low Water
Sunday,20-12-2020,22:30,7.88,High Water
Monday,21-12-2020,04:28,2.7,Low Water
Monday,21-12-2020,11:00,8.05,High Water
Monday,21-12-2020,17:04,2.69,Low Water
Monday,21-12-2020,23:20,7.47,High Water
Tuesday,22-12-2020,05:23,3.06,Low Water
Tuesday,22-12-2020,11:55,7.69,High Water
Tuesday,22-12-2020,18:01,2.99,Low Water
Wednesday,23-12-2020,00:19,7.18,High Water
Wednesday,23-12-2020,06:28,3.28,Low Water
Wednesday,23-12-2020,12:57,7.49,High Water
Wednesday,23-12-2020,19:05,3.12,Low Water
Thursday,24-12-2020,01:27,7.12,High Water
Thursday,24-12-2020,07:38,3.27,Low Water
Thursday,24-12-2020,14:03,7.5,High Water
Thursday,24-12-2020,20:12,3.04,Low Water
Friday,25-12-2020,02:36,7.33,High Water
Friday,25-12-2020,08:43,3.05,Low Water
Friday,25-12-2020,15:04,7.71,High Water
Friday,25-12-2020,21:11,2.78,Low Water
Saturday,26-12-2020,03:35,7.71,High Water
Saturday,26-12-2020,09:38,2.71,Low Water
Saturday,26-12-2020,15:59,8.02,High Water
Saturday,26-12-2020,22:02,2.45,Low Water
Sunday,27-12-2020,04:24,8.13,High Water
Sunday,27-12-2020,10:25,2.37,Low Water
Sunday,27-12-2020,16:45,8.34,High Water
Sunday,27-12-2020,22:46,2.13,Low Water
Monday,28-12-2020,05:06,8.51,High Water
Monday,28-12-2020,11:08,2.08,Low Water
Monday,28-12-2020,17:28,8.6,High Water
Monday,28-12-2020,23:27,1.87,Low Water
Tuesday,29-12-2020,05:45,8.79,High Water
Tuesday,29-12-2020,11:47,1.86,Low Water
Tuesday,29-12-2020,18:06,8.79,High Water
Wednesday,30-12-2020,00:05,1.69,Low Water
Wednesday,30-12-2020,06:21,8.97,High Water
Wednesday,30-12-2020,12:24,1.73,Low Water
Wednesday,30-12-2020,18:43,8.89,High Water
Thursday,31-12-2020,00:41,1.59,Low Water
Thursday,31-12-2020,06:57,9.06,High Water
Thursday,31-12-2020,13:00,1.66,Low Water
Thursday,31-12-2020,19:20,8.92,High Water
